frs_registry_id,name,npdes_id,npdes_ids_secondary,ownership,facility_type,permit_type,design_flow_mgd,design_flow_missing,receiving_water,huc8,huc8_name,huc12,county,latitude,longitude,compliance_status,informal_enf_count,formal_enf_count,in_lima_subbasin,ottawa_discharge,queried_huc8
110072133471,CITY OF FORT WAYNE STELLHORN TRAIL,INRA17434,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,,41.12037,-85.06159,,0,,,,04100005
110071074039,COLONIAL HERITAGE WATER QUALITY IMPROVEMENTS,INRA07914,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,041000050101,ALLEN COUNTY,41.04063,-85.09634,,0,,,,04100005
110071070330,COLONIAL HERITAGE WATER QUALITY IMPROVEMENTS,INRA07717,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,041000050101,ALLEN COUNTY,41.04017,-85.09631,,0,,,,04100005
110071918714,CREATIVE DESIGN MAINTENANCE BARN,INRA15368,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.146115,-84.992693,,0,,,,04100005
110071506760,CROSSROADS NEW HAVEN,INRA12506,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.067864,-85.047756,,0,,,,04100005
110070031936,CSC INDIANA LLC,INRM00267,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MARTIN DITCH,04100005,Upper Maumee,,ALLEN,41.074168,-84.996451,,0,,,,04100005
110071096043,CTN 3455 S. MAPLECREST ROAD,INRA08295,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,041000050101,ALLEN COUNTY,41.05494,-85.05845,,0,,,,04100005
110071726797,CULVER'S OF NEW HAVEN,INRA13835,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.068747,-85.059467,,0,,,,04100005
110000573647,DEFIANCE MUNICIPAL WTP,OH0078417,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,041000071209,DEFIANCE,41.27741,-84.38538,Compliance/Permit Schedule - Violations,0,,,,04100005
110071297116,EACS PARKING LOT EXPANSION,INRA12414,INRA09787,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.025591,-85.078864,,0,,,,04100005
110071862625,EAST STATE BLVD GREEN INFRASTRUCTURE,INRA14743,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050102,ALLEN COUNTY,41.097856,-85.070671,,0,,,,04100005
110071952046,EDGERTON ROAD,INRA15978,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.07877,-84.96253,,0,,,,04100005
110070839548,FARM BUILDING SUPPLY - CUBA ROAD,INRA06142,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,041000050104,ALLEN COUNTY,41.210073,-84.941925,,0,,,,04100005
110072129674,"FIRST QUALITY TISSUE MIDWEST, LLC",OH0151754,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,041000050208,,41.274584,-84.457459,,0,,,,04100005
110000400959,"FORT WAYNE ANODIZING, INC",INPIU007R,INPIU007S,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100005,Upper Maumee,,ALLEN,41.06548,-85.10446,,0,,,,04100005
110070553006,FORT WAYNE FACILITY,INRA11635,INRM02546 INRM03129,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN,41.076899,-85.050125,,0,,,,04100005
110071066152,FORT WAYNE TRANSFER STATION,INRM02763,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,SAINT MARYS RIVER,04100005,Upper Maumee,,ALLEN,41.04532,-85.08094,,0,,,,04100005
110009390756,FORT WAYNE WWTP,IN0032191,,POTW,POTW,NPDES Individual Permit,74.0,,"BALDWIN DITCH, MAUMEE R TO ST MARYS RIVER, MAUMEE RIVER",04100005,Upper Maumee,041000050102,ALLEN,41.079611,-85.104389,Effluent - Monthly Average Limit,1,,,,04100005
110002115942,"FRANKE PLATING WORKS, INC.",INPIU0084,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100005,Upper Maumee,,ALLEN,41.07955,-85.11044,,0,,,,04100005
110071252300,FWCS LANE MIDDLE SCHOOL,INRA09497,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050102,ALLEN COUNTY,41.106058,-85.07864,,0,,,,04100005
110071500790,GOLDEN YEARS HOMESTEAD MASTER PLAN,INRA12573,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.107023,-85.027059,,0,,,,04100005
110071816697,GREAT LAKES PRODUCTION AND STORAGE,OH0151676,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,041000071209,,41.272376,-84.404292,,0,,,,04100005
110071707911,GREEN ROAD DRAINAGE IMPROVEMENTS,INRA13645,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.035409,-85.011128,,0,,,,04100005
110070838614,GREEN ROAD IMPROVEMENT PROJECT PHASE 2,INRA06131,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.052887,-85.010744,,0,,,,04100005
110071082284,GREENWOOD LAKES SECTIONS 4 & 5,INRA08080,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,041000050101,ALLEN COUNTY,41.04407,-85.009666,,0,,,,04100005
110070865405,GREENWOOD LAKES SECTIONS 4 5 & 6,INRA05982,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.048693,-85.010725,,0,,,,04100005
110055589723,HANSON AGGREGATES MIDWEST QUARRY,ING490049,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,"EDGERTON-CARSON DITCH, ROMY-BOBILYA DITCH",04100005,Upper Maumee,041000050106,ALLEN,41.07422,-84.84528,,0,,,,04100005
110001383100,HARLAN CABINETS INCORPORATED,INRM01104,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"MAUMEE RIVER, REICHELDERFER DITCH",04100005,Upper Maumee,041000050104,ALLEN,41.20384,-84.91973,,0,,,,04100005
110070867600,HARLAN PARK IMPROVEMENTS,INRA06452,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.19798,-84.91726,,0,,,,04100005
110071066173,"HELLER HOMES GREENWOOD LAKES, SECTION 6",INRA07440,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,041000050101,ALLEN COUNTY,41.048149,-85.008573,,0,,,,04100005
110071081599,HERCULES MACHINERY CORPORATION,INRM02767,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MAUMEE RIVER,04100005,Upper Maumee,,ALLEN,41.06905,-85.07317,Failure to Report DMR - Not Received,0,,,,04100005
110006329026,HICKSVILLE WWTP,OH0025771,,POTW,POTW,NPDES Individual Permit,4.0,,,04100005,Upper Maumee,041000050204,DEFIANCE,41.28825,-84.7604,,0,,,,04100005
110071178052,HOMESTEAD PLACE SECTION III,INRA08837,INRA11109,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.12534,-84.83834,,0,,,,04100005
110071726412,ILI NEW HAVEN AVE TO STELLHORN RD,INRA13746,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050102,ALLEN COUNTY,41.120869,-85.037585,,0,,,,04100005
110071344942,IN DOT 1800092 INTERSECTION MODIFICATION,INRA10594,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050103,ALLEN COUNTY,41.083889,-84.992778,,0,,,,04100005
110071369380,IN DOT DES 1900107 INTERSECTION IMPROVEMENT,INRA11000,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.069385,-85.058798,,0,,,,04100005
110071155732,INDIANA AUTO AUCTION THE TRACK AUTO AUCTION,INRA08640,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.0544,-85.08341,,0,,,,04100005
110071813987,INDOT SR 37 AT NOTESTINE RD - INTERSECTION IMPROVEMENT DES NO 1900142,INRA14200,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050105,ALLEN COUNTY,41.181779,-84.934323,,0,,,,04100005
110071905632,JEFFERSON MIDDLE SCHOOL,INRA15388,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.13145,-85.025076,,0,,,,04100005
110071645508,KENNEBEC,INRA13191,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.03844,-85.00785,,0,,,,04100005
110071781035,KENNEBEC 1.2,INRA13845,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.0384,-85.0078,,0,,,,04100005
110071335531,KENNEBEC SUBDIVISION SECTION 1,INRA10454,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.03844,-85.00785,,0,,,,04100005
110043265294,KREAGER PARK BOUNDLESS PLAYGROUND,IN0063703,,NON-POTW,NON-POTW,NPDES Individual Permit,0.054,,MAUMEE RIVER,04100005,Upper Maumee,,ALLEN,41.087553,-85.046439,,0,,,,04100005
110058734669,LAMBERT METAL FINISHING CO. DBA AMERICAN ANODIZING CO.,INPIU007E,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100005,Upper Maumee,,ALLEN,41.06324,-85.05148,,0,,,,04100005
110071645180,LANDIN PARKE SEC III,INRA12936,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.094251,-85.029538,,0,,,,04100005
110070838793,LANDIN PARKE SECTION II PHASE 4,INRA06291,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.0944,-85.0254,,0,,,,04100005
110071825295,LANDIN POINTE,INRA14504,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.112868,-85.023695,,0,,,,04100005
110071952594,LAUB FARMS LLC,INRA15734,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,DEKALB COUNTY,41.284004,-84.857809,,0,,,,04100005
110072160576,LINCOLN EXTENSION RETIREMENT,INRA17738,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,,41.10707,-85.0223,,0,,,,04100005
110071817247,LINCOLN HIGHWAY COMPLETE STREETS PROJECT,INRA14161,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.070396,-85.010762,,0,,,,04100005
110058631397,"LKQ OF INDIANA, INC D/B/A LKQ PICK YOUR PART",INRM01728,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"GRABNER DITCH, PAUL TRIER DITCH",04100005,Upper Maumee,,ALLEN,41.054477,-85.077323,,0,,,,04100005
110071709346,MAUMEE MEADOWS SECTION I,INRA13723,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.13,-84.8509,,0,,,,04100005
110072148579,"MAUMEE MEADOWS, SECTIONS II AND III",INRA17585,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,,41.129607,-84.850463,,0,,,,04100005
110071825125,MAYSVILLE POINTE SHOPPING CENTER,INRA14490,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050103,ALLEN COUNTY,41.125397,-85.010437,,0,,,,04100005
110072192573,MCDONALD'S 131259,INRA18050,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,,41.128522,-85.012825,,0,,,,04100005
110070831358,MEADOWBROOK TRAIL,INRA05779,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.06,-85.0392,,0,,,,04100005
110071960790,MEIJER STORE 138 - OUTLOT DEVELOPMENT,INRA16200,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.133398,-85.01548,,0,,,,04100005
110070216174,MENARDS STORAGE FORT WAYNE,INRA11957,INRA00678,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN,41.13259,-85.01493,,0,,,,04100005
110039701891,MIDDLE GORDON CREEK SUBDIVISION WWTP,OH0053465,,POTW,POTW,NPDES Individual Permit,0.015,,,04100005,Upper Maumee,041000050204,DEFIANCE,41.3103,-84.748,,0,,,,04100005
110071906794,MINNICH LAKES,INRA15466,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.048555,-85.003684,,0,,,,04100005
110071953380,MINNICH ROAD TRAIL,INRA15695,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.0643,-85.001,,0,,,,04100005
110072164779,MINNICK MIDWEST - STONE LAYDOWN YARD & DETENTION POND,INRA17764,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,,41.119557,-84.925091,,0,,,,04100005
110070685290,MINNICK MIDWEST LLC DBA MIDWEST TILE & CONCRETE PRODUCTS,INRM02616,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,UNNAMED TRIBUTARY,04100005,Upper Maumee,051201030105,ALLEN,41.122497,-84.925171,,0,,,,04100005
110071073272,MORADA AT MAYSVILLE,INRA07950,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.114347,-85.018971,,0,,,,04100005
110014335816,NEW HAVEN COLLECTION SYSTEM,INM020346,,POTW,POTW,NPDES Individual Permit,0.0,,"MARTIN DITCH, MAUMEE R VIA MARTIN DRAIN & TRIER D",04100005,Upper Maumee,041000050102,ALLEN,41.06984,-85.0409,,2,,,,04100005
110072143633,NEW HAVEN FIELDHOUSE,INRA17581,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,,41.050598,-85.00098,,0,,,,04100005
110071508594,NEW HAVEN WATER MAIN EXTENSION AND BOOSTER STATION,INRA12183,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.074322,-84.994649,,0,,,,04100005
110072003424,NEXT LEVEL STORAGE,INRA16735,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.12048,-85.05917,,0,,,,04100005
110003119624,NORFOLK SOUTHERN CORPORATION - FT. WAYNE YARD,IN0000485,,NON-POTW,NON-POTW,NPDES Individual Permit,0.29,,"MAUMEE R VIA TRIER DITCH, MAUMEE R VIA UNNAMED DITCH, UNNAMED TRIB TO MAUMEE RIVER",04100005,Upper Maumee,041000050102,ALLEN,41.072,-85.035806,,1,,,,04100005
110070112770,NORTH AMERICAN COLD STORAGE BUILDING 1 ADDITION,INRA12258,INR10I674,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN,41.1369,-84.84299,,0,,,,04100005
110072074737,OAKLYNN RESERVE SECTION II,INRA16745,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.1581,-85.0007,,0,,,,04100005
110001234218,OMNISOURCE CORPORATION PLANT 2 FERROUS DIVISION,INRM00786,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MAUMEE RIVER,04100005,Upper Maumee,,ALLEN,41.076307,-85.098555,,0,,,,04100005
110070033298,OMNISOURCE EASTSIDE,INRM00224,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MAUMEE RIVER,04100005,Upper Maumee,,ALLEN,41.07307,-85.078815,,0,,,,04100005
110071725926,PASO FINO SECTION I,INRA13938,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.0915,-85.0334,,0,,,,04100005
110003136721,PAUL HARDING JUNIOR HIGH/EAST ALLEN UNIVERSITY,INRA16375,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN,41.026712,-85.076295,,0,,,,04100005
110072074634,PIERSON DRAIN (LAKESIDE),INRA16793,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050102,ALLEN COUNTY,41.08316,-85.08758,,0,,,,04100005
110071821425,PIERSON DRAIN 2 FORT WAYNE,INRA14493,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050102,ALLEN COUNTY,41.088517,-85.078929,,0,,,,04100005
110071357741,PIERSON DRAIN IMPROVEMENTS PHASE 1,INRA10921,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050102,ALLEN COUNTY,41.0899,-85.0784,,0,,,,04100005
110072106537,PIERSON DRAIN IMPROVEMENTS PHII,INRA17230,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,,41.080922,-85.083757,,0,,,,04100005
110070603939,POLAR KING INTERNATIONAL INC,INRM02583,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MAUMEE RIVER,04100005,Upper Maumee,,ALLEN,41.065496,-85.077858,,0,,,,04100005
110003081762,PRECISION HEAT TREATING CORPORATION,INRM01470,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MAUMEE RIVER,04100005,Upper Maumee,,ALLEN,41.06162,-85.05866,,0,,,,04100005
110071955188,PROFED CREDIT UNION - NEW HAVEN,INRA16148,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.069199,-85.042336,,0,,,,04100005
110071657560,PROJECT ZODIAC,INRA13229,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.030139,-85.04775,,0,,,,04100005
110072104745,PROJECT ZODIAC - TILLMAN ROAD,INRA17272,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,,41.019652,-85.050274,,0,,,,04100005
110071993512,PROJECT ZODIAC - TILLMAN ROAD,INRA17471,INRA16428 INRA17788,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.019652,-85.050274,,0,,,,04100005
110003128883,PWC FABRICATION,INRM00987,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,PAUL TRIER DITCH,04100005,Upper Maumee,,ALLEN,41.06674,-85.04926,,0,,,,04100005
110000400842,REA MAGNET WIRE COMPANY,INRM00119,IN0000442 INPIU007K,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MAUMEE RIVER,04100005,Upper Maumee,,ALLEN COUNTY,41.067874,-85.083677,,0,,,,04100005
110071325012,RIVERWALK / RIVERWALK VILLAS,INRA12438,INRA10278 INRA17590 INRA17708,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.08519,-85.02058,,0,,,,04100005
110071958822,ROLLING ROSE,INRA16051,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.05075,-85.08875,,0,,,,04100005
110071952569,"RUBLE TRUCK SALES, LLC - DEVELOPMENT",INRA16147,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.0636,-84.98513,,0,,,,04100005
110072149608,RUPERT ROAD AT SR 37,INRA17281,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,,41.22352,-84.884747,,0,,,,04100005
110071824215,SANKO 2024 BUILDING ADDITION,INRA17110,INRA14410,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050101,ALLEN COUNTY,41.05498,-85.05562,,0,,,,04100005
110043963048,SDI LAFARGA LLC,INRM00614,INRA05313,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MAUMEE RIVER,04100005,Upper Maumee,,ALLEN,41.0729,-84.9653,,0,,,,04100005
110071949630,SNIDER HIGH SCHOOL ATHLETIC FACILITY IMPROVEMENTS - LONG ROAD,INRA16038,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.10515,-85.03175,,0,,,,04100005
110058597139,SNIDER HIGH SCHOOL ATHLETIC FACILITY IMPROVEMENTS - STADIUM,INRA16037,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050102,ALLEN,41.1088,-85.08219,,0,,,,04100005
110071931408,SNIDER HIGH SCHOOL ATHLETIC FACILITY IMPROVEMENTS - TENNIS,INRA15534,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050102,ALLEN COUNTY,41.10534,-85.07869,,0,,,,04100005
110072166246,SOUTHEAST 30-INCH WATER TRANSMISSION MAIN 5201 ADAMS CENTER RD,INRA17705,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050102,,41.07067,-85.09946,,0,,,,04100005
110072002720,SOUTHWICK K-2,INRA16661,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.025822,-85.077092,,0,,,,04100005
110071904296,SPEEDWAY STORE #43966 NEW HAVEN,INRA15458,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.063271,-84.981773,,0,,,,04100005
110070249123,SPEEDWAY TRANSIT MIX AND CONCRETE PLANT MANAGEMENT INCORPORATED,INRM02342,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,UNNAMED TRIBUTARY,04100005,Upper Maumee,,ALLEN,41.087748,-84.963011,,0,,,,04100005
110071849083,SPRINGFIELD CENTER ROAD BRIDGE REPLACEMENT,INRA14567,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050203,ALLEN COUNTY,41.227011,-84.80798,,0,,,,04100005
110071863768,STOR-A-WAY NEW HAVEN,INRA14667,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.039777,-85.002425,,0,,,,04100005
110070047483,SUMMIT RECYCLING & TRANSFER STATION,INRM00277,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MAUMEE RIVER,04100005,Upper Maumee,041000050102,ALLEN,41.06125,-85.10538,,0,,,,04100005
110000493788,SUPERIOR ALUMINUM ALLOYS LLC,INRM00436,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MAUMEE RIVER,04100005,Upper Maumee,,ALLEN,41.07892,-84.95702,,0,,,,04100005
110071863395,TANGLEWOOD SANITARY SEWER REPLACEMENT,INRA14841,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.074225,-85.002426,,0,,,,04100005
110071527485,THE GATEWAY APARTMENTS,INRA12748,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.10448,-85.024141,,0,,,,04100005
110072085954,THE GATEWAY APARTMENTS,INRA16996,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,,41.10448,-85.024141,,0,,,,04100005
110071348659,THE TUNNEL ON LINCOLN,INRA10628,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.0695,-85.04,,0,,,,04100005
110071659046,TIMBER CREEK SECTION II,INRA13355,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.044999,-85.022037,,0,,,,04100005
110071401596,TIMBERCREEK SECTION II PINESTONE SECTION VII,INRA11357,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.043968,-85.02141,,0,,,,04100005
110071069879,TITAN METAL WORX,INRM02762,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MAUMEE RIVER,04100005,Upper Maumee,,ALLEN,41.07051,-85.07191,Failure to Report DMR - Not Received,0,,,,04100005
110071426672,TRADER'S TRACE SECTION II,INRA11961,INRA11706 INRA12410,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050103,ALLEN COUNTY,41.156395,-85.003564,,0,,,,04100005
110071886338,TRADERS TRACE II - DR HORTON,INRA15192,INRA15799,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.15615,-85.00545,,0,,,,04100005
110071155814,TRADERS TRACE SEC 1.2 LOTS 13-29,INRA12152,INRA08622,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.156395,-85.003564,,0,,,,04100005
110058639380,TRELLEBORG SEALING SOLUTIONS,INRM00066,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,MAUMEE RIVER,04100005,Upper Maumee,,ALLEN,41.06291,-85.07483,,0,,,,04100005
110072085022,TRIER RD. SIDEWALK IMPROVEMENTS - REED RD. TO MAPLECREST RD.,INRA16960,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,,41.11294,-85.0689,,0,,,,04100005
110072082912,UPSTREAM BULLERMAN WETLAND DETENTION,INRA17042,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,041000050102,,41.123716,-85.059052,,0,,,,04100005
110070941277,VA FORT WAYNE REPAIR UNDERGROUND UTILITIES AND RECONFIGURE PARKING,INRA07326,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100005,Upper Maumee,,ALLEN COUNTY,41.09139,-85.11056,,0,,,,04100005
110044970500,"VALICOR ENVIRONMENTAL SERVICES, LLC",INPIU007C,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100005,Upper Maumee,,ALLEN,41.06673,-85.07486,,0,,,,04100005
110003068340,VETERANS AFFAIRS FORT WAYNE SPECIALTY CARE CENTER,INRA15361,,Federal,NON-POTW,General Permit Covered Facility,,Y,,04100005,Upper Maumee,,ALLEN,41.08977,-85.10792,,0,,,,04100005
110009152709,VILLAGE OF ANTWERP WWTP,OH0022195,,POTW,POTW,NPDES Individual Permit,0.33,,,04100005,Upper Maumee,041000050201,PAULDING,41.1725,-84.724,,0,,,,04100005
110009823254,VILLAGE OF SHERWOOD,OH0020281,,POTW,POTW,NPDES Individual Permit,0.16,,,04100005,Upper Maumee,041000050207,DEFIANCE,41.2816,-84.5405,,0,,,,04100005
